"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.75761293772921e-18,0.847349440153041,0.819,0.332,1.12728388131876e-14,"Deuterosomal","ARL4C"
4.86140146546644e-18,0.914884666433343,0.88,0.361,1.45842043963993e-14,"Deuterosomal","PPARGC1A"
5.19081411324922e-18,1.13968988427706,0.892,0.385,1.55724423397477e-14,"Deuterosomal","CAMK2N1"
6.08283941056128e-18,1.4067713472621,0.88,0.421,1.82485182316838e-14,"Deuterosomal","KRT7"
8.20840529512972e-18,0.365027511244003,0.578,0.186,2.46252158853892e-14,"Deuterosomal","LIPG"
8.47645192180917e-18,0.86680933257477,0.867,0.369,2.54293557654275e-14,"Deuterosomal","UPP1"
9.82615206874589e-18,2.03723345867471,0.675,0.192,2.94784562062377e-14,"Deuterosomal","ZWINT"
1.06105473343642e-17,0.603539616740403,0.723,0.272,3.18316420030926e-14,"Deuterosomal","LMCD1"
1.09970180900288e-17,0.437356614796862,0.614,0.215,3.29910542700865e-14,"Deuterosomal","SLC2A6"
1.11438913428029e-17,0.448828851018899,0.566,0.212,3.34316740284086e-14,"Deuterosomal","TIMP3"
1.16330508265988e-17,0.301596833279356,0.602,0.215,3.48991524797963e-14,"Deuterosomal","MMP13"
1.30047485584468e-17,0.631162270346414,0.831,0.299,3.90142456753404e-14,"Deuterosomal","TMCC3"
1.53998601294457e-17,0.716138921050713,0.819,0.314,4.61995803883371e-14,"Deuterosomal","CLIC4"
1.59808978229056e-17,0.89259391697959,0.88,0.434,4.79426934687167e-14,"Deuterosomal","BTG1"
1.89154303685913e-17,0.534312505902998,0.602,0.239,5.6746291105774e-14,"Deuterosomal","HMOX1"
2.98513727973826e-17,0.5709425841677,0.843,0.31,8.95541183921477e-14,"Deuterosomal","NOTCH3"
3.32445247369376e-17,2.0299194585106,0.602,0.207,9.97335742108129e-14,"Deuterosomal","MYBL1"
3.51633528786645e-17,0.867756845401863,0.711,0.318,1.05490058635994e-13,"Deuterosomal","LOXL4"
3.92900351935858e-17,0.81415408610031,0.795,0.371,1.17870105580757e-13,"Deuterosomal","PIK3R1"
4.92230439976132e-17,1.04857985503525,0.819,0.343,1.4766913199284e-13,"Deuterosomal","MESP1"
6.12264278847659e-17,0.894101165098571,0.831,0.383,1.83679283654298e-13,"Deuterosomal","HIF1A"
8.32409021549544e-17,1.1240388867938,0.843,0.444,2.49722706464863e-13,"Deuterosomal","FAM107B"
1.0157033187372e-16,1.86787048369637,0.771,0.426,3.04710995621159e-13,"Deuterosomal","TPX2"
1.08928915233245e-16,1.01508183414295,0.88,0.385,3.26786745699735e-13,"Deuterosomal","TFPI2"
1.09203403461804e-16,0.279644384403654,0.422,0.144,3.27610210385413e-13,"Deuterosomal","HOXB3"
1.09877249250335e-16,0.667985326045498,0.843,0.341,3.29631747751005e-13,"Deuterosomal","SERPINH1"
1.09938710879176e-16,0.874251653209412,0.819,0.342,3.29816132637528e-13,"Deuterosomal","PHLDB2"
1.12865967061742e-16,1.24948639958824,0.831,0.451,3.38597901185227e-13,"Deuterosomal","JUN"
1.20356414289328e-16,0.932007925910612,0.699,0.311,3.61069242867983e-13,"Deuterosomal","ARHGDIB"
1.27551218965221e-16,1.95065118747204,0.759,0.423,3.82653656895664e-13,"Deuterosomal","CDK1"
1.47795527700017e-16,2.2839667122179,0.566,0.108,4.43386583100052e-13,"Deuterosomal","BUB1B"
1.85971694176215e-16,0.805137044971738,0.867,0.346,5.57915082528646e-13,"Deuterosomal","HS3ST1"
2.31229185618814e-16,1.96518739700778,0.614,0.147,6.93687556856442e-13,"Deuterosomal","CENPE"
2.71880476000107e-16,0.720393427728083,0.229,0.452,8.15641428000322e-13,"Deuterosomal","PRR32"
2.98286431252095e-16,0.345451439069172,0.735,0.268,8.94859293756285e-13,"Deuterosomal","CNKSR3"
3.44119126947206e-16,0.937157736950175,0.759,0.312,1.03235738084162e-12,"Deuterosomal","THBS1"
3.50809582637315e-16,0.735297899453034,0.59,0.286,1.05242874791194e-12,"Deuterosomal","COL1A1"
3.54007961207944e-16,0.991955682402783,0.831,0.412,1.06202388362383e-12,"Deuterosomal","MARCKS"
3.87934425870665e-16,0.798600432091788,0.855,0.385,1.16380327761199e-12,"Deuterosomal","PFKFB3"
4.02362872741652e-16,0.926284542235568,0.735,0.348,1.20708861822496e-12,"Deuterosomal","CDH3"
5.74218155986559e-16,0.646575579880261,0.711,0.317,1.72265446795968e-12,"Deuterosomal","NECTIN1"
7.35077544051771e-16,0.795910960052798,0.867,0.389,2.20523263215531e-12,"Deuterosomal","MEIS2"
7.89149730183797e-16,0.413937011941869,0.59,0.236,2.36744919055139e-12,"Deuterosomal","PLXDC2"
9.14262962532524e-16,0.943838508499767,0.819,0.401,2.74278888759757e-12,"Deuterosomal","RAP2B"
9.63375945931243e-16,0.680778798044195,0.819,0.33,2.89012783779373e-12,"Deuterosomal","ARL4D"
9.9980680462971e-16,0.869622891308485,0.675,0.28,2.99942041388913e-12,"Deuterosomal","ASRGL1"
1.00578211091536e-15,1.83835424910243,0.711,0.277,3.01734633274608e-12,"Deuterosomal","HMGB2"
1.25883408346057e-15,1.14689441608849,0.795,0.467,3.77650225038171e-12,"Deuterosomal","RPS2"
1.39959921914732e-15,0.675852870837885,0.807,0.35,4.19879765744197e-12,"Deuterosomal","EPHB2"
1.45105364458097e-15,0.502106014893977,0.771,0.32,4.3531609337429e-12,"Deuterosomal","LHFPL2"
1.54665985961748e-15,1.02273359368165,0.783,0.365,4.63997957885243e-12,"Deuterosomal","HLA-DRA"
1.64935106318668e-15,0.417391094585716,0.566,0.267,4.94805318956005e-12,"Deuterosomal","ADM"
1.88538106073891e-15,1.7043142646018,0.771,0.369,5.65614318221672e-12,"Deuterosomal","CKS2"
2.03020961058601e-15,0.271626008339727,0.566,0.203,6.09062883175802e-12,"Deuterosomal","GLI3"
2.55575729203228e-15,1.51152682542384,0.627,0.105,7.66727187609685e-12,"Deuterosomal","H2BC15"
2.69196495445587e-15,2.23889979392016,0.59,0.211,8.07589486336761e-12,"Deuterosomal","CCNA2"
3.59362869745111e-15,0.829378096096014,0.831,0.364,1.07808860923533e-11,"Deuterosomal","GAN"
3.6786177233218e-15,0.388506320592778,0.578,0.196,1.10358531699654e-11,"Deuterosomal","ITGA5"
6.47942945673545e-15,0.665856684181966,0.723,0.32,1.94382883702063e-11,"Deuterosomal","KCNK6"
7.37247082331579e-15,0.82443929891659,0.699,0.368,2.21174124699474e-11,"Deuterosomal","ELL2"
7.71311744697107e-15,0.589877336013676,0.783,0.289,2.31393523409132e-11,"Deuterosomal","SEMA3B"
7.99548814816977e-15,2.17786653295471,0.566,0.258,2.39864644445093e-11,"Deuterosomal","IQGAP3"
9.10431552576541e-15,1.92921205382037,0.554,0.256,2.73129465772962e-11,"Deuterosomal","SPC24"
1.04266186413626e-14,0.925905962357234,0.59,0.27,3.12798559240877e-11,"Deuterosomal","CIT"
1.24053111337089e-14,0.686115584806108,0.795,0.382,3.72159334011267e-11,"Deuterosomal","PORCN"
1.2538526544461e-14,0.681523673092759,0.771,0.368,3.76155796333829e-11,"Deuterosomal","GNPTAB"
1.26368911346781e-14,2.31722448997902,0.627,0.128,3.79106734040344e-11,"Deuterosomal","CCNB2"
1.29567919946348e-14,0.288953072345889,0.687,0.166,3.88703759839045e-11,"Deuterosomal","KRT13"
1.79068810873753e-14,0.545130291082158,0.602,0.237,5.37206432621259e-11,"Deuterosomal","SPOCD1"
1.85199128413678e-14,0.486087255793407,0.651,0.296,5.55597385241034e-11,"Deuterosomal","PRICKLE1"
1.91486243816136e-14,0.77458603454409,0.807,0.362,5.74458731448407e-11,"Deuterosomal","LDHA"
2.27439529971012e-14,0.940524602462744,0.783,0.439,6.82318589913036e-11,"Deuterosomal","CD151"
2.45920442538889e-14,0.252205934859661,0.602,0.223,7.37761327616666e-11,"Deuterosomal","ANKH"
2.76052719501161e-14,0.416499064398135,0.482,0.143,8.28158158503484e-11,"Deuterosomal","NRIP3"
3.1276534620261e-14,0.572963223732259,0.783,0.327,9.38296038607829e-11,"Deuterosomal","SCEL"
3.44425393846661e-14,0.912592813114159,0.735,0.342,1.03327618153998e-10,"Deuterosomal","FBXO32"
3.62714642981936e-14,1.18155814222512,0.795,0.428,1.08814392894581e-10,"Deuterosomal","HES1"
3.84801956175013e-14,0.746952006188781,0.723,0.352,1.15440586852504e-10,"Deuterosomal","FBLN1"
6.2136107195998e-14,0.694894833656692,0.819,0.391,1.86408321587994e-10,"Deuterosomal","SEMA4B"
7.80217901013553e-14,1.00336824145191,0.747,0.353,2.34065370304066e-10,"Deuterosomal","LAMB3"
7.88942256965674e-14,1.28115285994154,0.687,0.32,2.36682677089702e-10,"Deuterosomal","HSPA4L"
9.23496634853326e-14,0.294709620402696,0.639,0.28,2.77048990455998e-10,"Deuterosomal","FLRT3"
1.11473975589568e-13,0.596969241027539,0.867,0.373,3.34421926768703e-10,"Deuterosomal","PSTPIP2"
1.14510256724248e-13,0.355276223153269,0.735,0.294,3.43530770172745e-10,"Deuterosomal","SOWAHC"
1.18814494969682e-13,1.39148869725727,0.699,0.357,3.56443484909046e-10,"Deuterosomal","H1-3"
1.43589533277021e-13,0.781154121540141,0.747,0.396,4.30768599831062e-10,"Deuterosomal","CKAP4"
1.58525894196641e-13,0.62198966648962,0.795,0.397,4.75577682589922e-10,"Deuterosomal","CHPF"
1.84339011936394e-13,0.621437191764353,0.627,0.277,5.53017035809183e-10,"Deuterosomal","ARRB2"
1.89811088739095e-13,1.96266934586295,0.554,0.292,5.69433266217286e-10,"Deuterosomal","HJURP"
2.06329213888929e-13,0.558387362142582,0.699,0.345,6.18987641666788e-10,"Deuterosomal","YPEL2"
2.1152026047007e-13,0.878954778357042,0.759,0.425,6.34560781410209e-10,"Deuterosomal","TRAM1"
2.32096940743358e-13,0.393678476314389,0.542,0.197,6.96290822230075e-10,"Deuterosomal","LFNG"
2.4059287101742e-13,0.709637706634414,0.807,0.399,7.21778613052259e-10,"Deuterosomal","ZYX"
2.79391797697567e-13,0.79044356082044,0.807,0.4,8.38175393092702e-10,"Deuterosomal","TSC22D3"
2.8328593701643e-13,0.915203299591536,0.795,0.433,8.49857811049288e-10,"Deuterosomal","IER2"
3.11232168706477e-13,0.58129413148554,0.506,0.251,9.33696506119431e-10,"Deuterosomal","COL8A1"
3.21690858137508e-13,0.54088961248013,0.699,0.308,9.65072574412525e-10,"Deuterosomal","FERMT2"
3.71997020957464e-13,0.881332558670982,0.795,0.388,1.11599106287239e-09,"Deuterosomal","HSPB1"
3.81913987175824e-13,1.48153467503484,0.831,0.387,1.14574196152747e-09,"Deuterosomal","S100A2"
3.90360084985925e-13,0.875247145264608,0.783,0.4,1.17108025495778e-09,"Deuterosomal","WNT7B"
4.96390303817318e-13,0.847015184483745,0.687,0.34,1.48917091145195e-09,"Deuterosomal","TINAGL1"
5.02499374544658e-13,1.02537071345492,0.723,0.415,1.50749812363397e-09,"Deuterosomal","GADD45A"
5.16958132190369e-13,0.339134016484089,0.627,0.298,1.55087439657111e-09,"Deuterosomal","NTN1"
5.83955266124335e-13,2.04405217297237,0.735,0.429,1.751865798373e-09,"Deuterosomal","BRCA2"
7.46147914130883e-13,0.292280401528293,0.518,0.22,2.23844374239265e-09,"Deuterosomal","ZNF331"
8.72687688482638e-13,0.595900548094429,0.566,0.305,2.61806306544791e-09,"Deuterosomal","SLC7A5"
8.80114706645513e-13,0.706866013854651,0.855,0.409,2.64034411993654e-09,"Deuterosomal","DDIT4"
8.9363998908847e-13,0.586608974501163,0.651,0.293,2.68091996726541e-09,"Deuterosomal","SIRPA"
1.32205993015809e-12,0.526292932861885,0.265,0.289,3.96617979047428e-09,"Deuterosomal","MT3"
1.37550675799799e-12,0.784482266391696,0.735,0.407,4.12652027399397e-09,"Deuterosomal","ZMAT3"
1.45251533401867e-12,0.79590861180253,0.663,0.385,4.357546002056e-09,"Deuterosomal","NT5DC2"
1.61982392179006e-12,0.78971725596362,0.675,0.381,4.85947176537017e-09,"Deuterosomal","TIMP1"
1.62059954278158e-12,1.19341910074682,0.843,0.446,4.86179862834473e-09,"Deuterosomal","TMSB4X"
1.66263075023313e-12,0.664265295815832,0.639,0.341,4.9878922506994e-09,"Deuterosomal","TNS4"
1.72996321000248e-12,0.381896320558871,0.554,0.193,5.18988963000745e-09,"Deuterosomal","SYT12"
2.04454785175225e-12,0.634597310323046,0.651,0.336,6.13364355525675e-09,"Deuterosomal","ZNF503"
2.04503512639314e-12,0.863719959125533,0.771,0.43,6.13510537917942e-09,"Deuterosomal","PMAIP1"
2.52829908459314e-12,0.73199405240474,0.651,0.362,7.58489725377943e-09,"Deuterosomal","RESF1"
2.79966354508668e-12,0.493786059452698,0.59,0.22,8.39899063526005e-09,"Deuterosomal","FAM20C"
2.86505741455476e-12,1.34048121132014,0.53,0.264,8.59517224366428e-09,"Deuterosomal","ZNF367"
3.03355233437194e-12,0.857986066698686,0.747,0.443,9.10065700311581e-09,"Deuterosomal","DHCR24"
3.22886900887993e-12,0.85386857980234,0.675,0.397,9.68660702663978e-09,"Deuterosomal","LRRC8A"
3.8936297727989e-12,0.697562575358934,0.723,0.378,1.16808893183967e-08,"Deuterosomal","JDP2"
3.93137905654952e-12,0.799231509971407,0.795,0.45,1.17941371696486e-08,"Deuterosomal","LDLR"
3.98539397785645e-12,0.687193584636188,0.663,0.305,1.19561819335694e-08,"Deuterosomal","AKAP12"
4.41747584569073e-12,0.772187745824382,0.663,0.382,1.32524275370722e-08,"Deuterosomal","GLIPR1"
4.5586092683424e-12,0.817192633014833,0.639,0.338,1.36758278050272e-08,"Deuterosomal","DCLRE1C"
5.16143754340661e-12,0.542024740844806,0.627,0.341,1.54843126302198e-08,"Deuterosomal","MFGE8"
5.99274858201138e-12,0.639347291829666,0.59,0.306,1.79782457460342e-08,"Deuterosomal","CNTNAP3"
6.16432197075997e-12,0.612062430936314,0.723,0.369,1.84929659122799e-08,"Deuterosomal","CDKN2B"
8.45866364658769e-12,0.895287866177297,0.289,0.468,2.53759909397631e-08,"Deuterosomal","TROAP"
1.04736605687028e-11,0.621370258257217,0.699,0.327,3.14209817061084e-08,"Deuterosomal","TCIM"
1.11979919266225e-11,0.606643962696529,0.747,0.251,3.35939757798675e-08,"Deuterosomal","LRRC75A"
1.19575586451416e-11,0.624882988175461,0.735,0.421,3.58726759354249e-08,"Deuterosomal","SLC3A2"
1.68934971949615e-11,0.814250409096788,0.819,0.436,5.06804915848845e-08,"Deuterosomal","DUSP4"
1.71972193892441e-11,0.663299600031947,0.554,0.301,5.15916581677323e-08,"Deuterosomal","PIEZO1"
1.73808209753791e-11,1.72334206736572,0.506,0.122,5.21424629261372e-08,"Deuterosomal","CENPA"
1.86612190170888e-11,1.06040706502061,0.277,0.466,5.59836570512665e-08,"Deuterosomal","RASSF2"
2.08454614784636e-11,0.620497596044432,0.699,0.382,6.25363844353908e-08,"Deuterosomal","FBLIM1"
2.08786825024731e-11,0.824504757792653,0.735,0.388,6.26360475074193e-08,"Deuterosomal","MYH9"
2.22407743490371e-11,0.463685795306326,0.651,0.235,6.67223230471113e-08,"Deuterosomal","CCK"
4.09650025737651e-11,0.262821547030884,0.602,0.299,1.22895007721295e-07,"Deuterosomal","PTPRE"
4.78347825662381e-11,0.433024152120687,0.506,0.108,1.43504347698714e-07,"Deuterosomal","LAMA2"
4.79471707768482e-11,0.390804463932518,0.711,0.326,1.43841512330545e-07,"Deuterosomal","EFNA1"
5.0632789208857e-11,0.613302032433685,0.771,0.434,1.51898367626571e-07,"Deuterosomal","RHOC"
5.7582636896682e-11,1.21526935601487,0.699,0.401,1.72747910690046e-07,"Deuterosomal","FADS1"
5.8721497686587e-11,0.801386679242992,0.735,0.43,1.76164493059761e-07,"Deuterosomal","SRGAP3"
5.89046998950981e-11,0.772302546646034,0.699,0.401,1.76714099685294e-07,"Deuterosomal","RAB32"
6.35436890102043e-11,0.279638403340065,0.578,0.279,1.90631067030613e-07,"Deuterosomal","BMP1"
7.9393346058284e-11,0.80669406444112,0.301,0.412,2.38180038174852e-07,"Deuterosomal","TCHH"
8.22502428594793e-11,2.287463609799,0.711,0.55,2.46750728578438e-07,"Deuterosomal","DLGAP5"
9.28584991759585e-11,0.527761040732803,0.759,0.406,2.78575497527876e-07,"Deuterosomal","DBN1"
9.56602642483776e-11,0.37433626023292,0.627,0.308,2.86980792745133e-07,"Deuterosomal","CCND2"
1.00735829197327e-10,0.7750894128958,0.675,0.376,3.02207487591981e-07,"Deuterosomal","ITGB1"
1.02929395724787e-10,0.843254218456967,0.651,0.388,3.08788187174362e-07,"Deuterosomal","HMGCS1"
1.16058049991267e-10,0.616688236926832,0.651,0.363,3.481741499738e-07,"Deuterosomal","CDK6"
1.21282385753956e-10,1.25739753829916,0.663,0.438,3.63847157261868e-07,"Deuterosomal","TUBB"
1.24864923330866e-10,1.5668349370459,0.554,0.181,3.74594769992597e-07,"Deuterosomal","H1-1"
1.32314095621216e-10,0.715272412942109,0.59,0.333,3.96942286863649e-07,"Deuterosomal","NR4A2"
1.57775455904777e-10,0.343409402040532,0.277,0.48,4.7332636771433e-07,"Deuterosomal","CDC45"
1.63577610063578e-10,0.357442332141936,0.614,0.321,4.90732830190735e-07,"Deuterosomal","IL32"
1.86380622378542e-10,0.749209236738668,0.651,0.37,5.59141867135625e-07,"Deuterosomal","HLA-DRB1"
2.06663217931648e-10,0.51331200660366,0.747,0.404,6.19989653794945e-07,"Deuterosomal","MYO1B"
2.15468958957649e-10,0.696277143107577,0.759,0.402,6.46406876872948e-07,"Deuterosomal","MAP3K8"
2.2007950823838e-10,1.32936046170974,0.53,0.21,6.6023852471514e-07,"Deuterosomal","UHRF1"
2.40280425405935e-10,0.478619346488136,0.602,0.287,7.20841276217805e-07,"Deuterosomal","PVR"
2.43355213198762e-10,1.00064702425281,0.711,0.399,7.30065639596286e-07,"Deuterosomal","HMGA1"
2.61893930783604e-10,1.28767330208983,0.614,0.349,7.85681792350813e-07,"Deuterosomal","REV3L"
2.67069968700055e-10,0.634927230741512,0.735,0.404,8.01209906100166e-07,"Deuterosomal","ANKLE2"
2.95308510383356e-10,0.757750522753381,0.265,0.328,8.85925531150068e-07,"Deuterosomal","FBXO43"
3.04830697172682e-10,0.936522686196419,0.723,0.437,9.14492091518045e-07,"Deuterosomal","CCN1"
3.49762568090639e-10,1.86994540758137,0.506,0.109,1.04928770427192e-06,"Deuterosomal","AZU1"
3.77016323276086e-10,0.72686911315135,0.663,0.408,1.13104896982826e-06,"Deuterosomal","GALNT12"
3.94360728040389e-10,0.624037968848179,0.711,0.398,1.18308218412117e-06,"Deuterosomal","GADD45B"
4.03451461571945e-10,0.399210372147219,0.458,0.238,1.21035438471584e-06,"Deuterosomal","ID4"
6.84292280825946e-10,0.692151795700111,0.735,0.401,2.05287684247784e-06,"Deuterosomal","RBP1"
7.76790999863577e-10,0.717400526866657,0.651,0.401,2.33037299959073e-06,"Deuterosomal","PALLD"
8.09348187850018e-10,0.635732211139061,0.687,0.377,2.42804456355005e-06,"Deuterosomal","KLK10"
8.555801200149e-10,0.995754024973773,0.675,0.428,2.5667403600447e-06,"Deuterosomal","OAT"
1.00230874145028e-09,0.822463787701521,0.687,0.355,3.00692622435084e-06,"Deuterosomal","PIP"
1.06821119991435e-09,0.934793590604614,0.602,0.279,3.20463359974304e-06,"Deuterosomal","CCDC88A"
1.10571061510804e-09,0.543502048829959,0.627,0.366,3.31713184532412e-06,"Deuterosomal","CEMIP2"
1.13455663844557e-09,0.78712467699372,0.265,0.23,3.40366991533672e-06,"Deuterosomal","COCH"
1.17262003575548e-09,0.897427148588468,0.711,0.401,3.51786010726644e-06,"Deuterosomal","IDI1"
1.24501726186859e-09,0.740569221729175,0.699,0.371,3.73505178560578e-06,"Deuterosomal","FHL2"
1.25928038040346e-09,0.370696685635208,0.482,0.11,3.77784114121039e-06,"Deuterosomal","OR7C1"
1.28163749362876e-09,1.68163609055488,0.699,0.35,3.84491248088627e-06,"Deuterosomal","KIF20B"
1.31876128936132e-09,1.28494059368306,0.639,0.377,3.95628386808397e-06,"Deuterosomal","ANKRD36C"
1.47771708629453e-09,1.98500035930632,0.494,0.124,4.43315125888359e-06,"Deuterosomal","SHCBP1"
1.50477584054381e-09,1.04738170660742,0.675,0.409,4.51432752163144e-06,"Deuterosomal","HSPD1"
1.7240468815892e-09,0.642690320896077,0.687,0.401,5.1721406447676e-06,"Deuterosomal","GAPDH"
1.79816473919283e-09,0.372587170154241,0.554,0.295,5.3944942175785e-06,"Deuterosomal","MYC"
2.16374852714509e-09,0.268020664698694,0.566,0.311,6.49124558143528e-06,"Deuterosomal","SULF2"
2.22149503205664e-09,0.351988784921546,0.578,0.347,6.66448509616991e-06,"Deuterosomal","KDM6A"
2.32630260788202e-09,0.332403815698257,0.542,0.304,6.97890782364605e-06,"Deuterosomal","LAD1"
2.32725127296324e-09,1.65361870949811,0.675,0.431,6.98175381888971e-06,"Deuterosomal","BTG3"
2.63970937177186e-09,0.861495689522307,0.265,0.427,7.91912811531559e-06,"Deuterosomal","PKMYT1"
3.10394285041576e-09,0.542651220464279,0.663,0.376,9.31182855124728e-06,"Deuterosomal","KLF10"
3.13867146881081e-09,0.373627855162921,0.422,0.279,9.41601440643242e-06,"Deuterosomal","RAP2A"
3.32007944981176e-09,0.38620286600504,0.446,0.158,9.96023834943527e-06,"Deuterosomal","MCOLN3"
3.71702073888223e-09,0.778104276718495,0.723,0.412,1.11510622166467e-05,"Deuterosomal","ACTG1"
4.11184657980298e-09,1.79198318460855,0.651,0.34,1.23355397394089e-05,"Deuterosomal","CEP78"
5.97705443567328e-09,1.96749489194755,0.518,0.144,1.79311633070198e-05,"Deuterosomal","CDCA5"
6.04035754539011e-09,0.458085415906937,0.639,0.381,1.81210726361703e-05,"Deuterosomal","STK38L"
6.04876670790144e-09,1.68849731534282,0.53,0.293,1.81463001237043e-05,"Deuterosomal","E2F2"
6.23915806319499e-09,0.588794353976584,0.699,0.427,1.8717474189585e-05,"Deuterosomal","TMED9"
7.02725673977321e-09,0.64358928198382,0.542,0.286,2.10817702193196e-05,"Deuterosomal","TENT5A"
9.33981693035787e-09,0.39019381230538,0.59,0.385,2.80194507910736e-05,"Deuterosomal","INPPL1"
9.54744819606350e-09,0.71739757473414,0.566,0.249,2.86423445881905e-05,"Deuterosomal","TFF3"
1.01160385789887e-08,0.608535009501753,0.506,0.112,3.03481157369661e-05,"Deuterosomal","ARL14EPL"
1.02798471038293e-08,1.87482794276783,0.675,0.44,3.08395413114879e-05,"Deuterosomal","HMMR"
1.23134255400324e-08,0.572715658457242,0.711,0.419,3.69402766200973e-05,"Deuterosomal","ZFP36"
1.31304439559822e-08,0.370912475137534,0.458,0.288,3.93913318679467e-05,"Deuterosomal","FHOD3"
1.61613903071758e-08,0.550274259051363,0.614,0.32,4.84841709215275e-05,"Deuterosomal","SH3PXD2A"
1.90151184803457e-08,0.627807992084806,0.566,0.332,5.70453554410372e-05,"Deuterosomal","PMEPA1"
2.07927172172626e-08,1.88437366164963,0.506,0.236,6.23781516517878e-05,"Deuterosomal","NDC80"
2.15335883804866e-08,1.15773148238276,0.482,0.246,6.46007651414597e-05,"Deuterosomal","RAD51"
2.45334581647421e-08,0.305566374160713,0.53,0.31,7.36003744942262e-05,"Deuterosomal","GLS"
2.56737239373961e-08,0.561117567225295,0.506,0.344,7.70211718121883e-05,"Deuterosomal","PIM1"
2.78815273957358e-08,0.311495684114579,0.482,0.231,8.36445821872075e-05,"Deuterosomal","UPK1B"
3.09938608978534e-08,0.467939875898643,0.602,0.376,9.29815826935601e-05,"Deuterosomal","RAI14"
3.24795325621034e-08,0.746857718257422,0.289,0.271,9.74385976863101e-05,"Deuterosomal","NMU"
3.59449299592723e-08,0.469109927750136,0.59,0.357,0.000107834789877817,"Deuterosomal","LIMA1"
3.79631157421754e-08,1.15046005111183,0.482,0.236,0.000113889347226526,"Deuterosomal","GINS2"
3.80383431698438e-08,0.313638165661399,0.627,0.315,0.000114115029509531,"Deuterosomal","EMP1"
3.81604445602375e-08,0.517089927926895,0.53,0.313,0.000114481333680712,"Deuterosomal","HLA-DPA1"
4.31939303424544e-08,0.287401928128806,0.518,0.195,0.000129581791027363,"Deuterosomal","CELF4"
4.36710141599713e-08,1.21508830204042,0.627,0.277,0.000131013042479914,"Deuterosomal","PAQR4"
4.59744039162348e-08,0.697612897210819,0.651,0.392,0.000137923211748705,"Deuterosomal","TMSB10"
4.70727527017592e-08,0.352405005700308,0.422,0.176,0.000141218258105278,"Deuterosomal","SMTN"
6.01866013747635e-08,0.452858893184932,0.663,0.383,0.000180559804124291,"Deuterosomal","SHC1"
6.06132193458944e-08,1.34414904125742,0.325,0.492,0.000181839658037683,"Deuterosomal","KIF20A"
8.09238468044129e-08,0.565254984711786,0.602,0.389,0.000242771540413239,"Deuterosomal","BTG2"
8.2458005880617e-08,0.919128024863515,0.627,0.389,0.000247374017641851,"Deuterosomal","GCHFR"
1.05172704311158e-07,0.290887939163338,0.578,0.305,0.000315518112933473,"Deuterosomal","ENC1"
1.06856827469028e-07,0.538431239343204,0.663,0.376,0.000320570482407083,"Deuterosomal","GALNT5"
1.37953534205552e-07,0.328206711211132,0.53,0.314,0.000413860602616656,"Deuterosomal","TUBA4A"
1.39535723848359e-07,0.572379877085207,0.554,0.285,0.000418607171545077,"Deuterosomal","CSTA"
1.49457915748026e-07,0.43894211496221,0.651,0.309,0.000448373747244079,"Deuterosomal","GMNN"
1.70345141790021e-07,0.567187790588036,0.663,0.419,0.000511035425370063,"Deuterosomal","SVIL"
2.20792017481668e-07,1.0592740584073,0.614,0.385,0.000662376052445004,"Deuterosomal","TAF9"
3.70051839476346e-07,0.317716114919133,0.494,0.304,0.00111015551842904,"Deuterosomal","ITGB6"
3.71935656162814e-07,0.490411496369189,0.675,0.379,0.00111580696848844,"Deuterosomal","TRIO"
3.9218002958344e-07,0.532191983121912,0.482,0.281,0.00117654008875032,"Deuterosomal","SLC7A1"
4.29276390358234e-07,0.61891986409271,0.663,0.426,0.0012878291710747,"Deuterosomal","DUSP1"
5.09544438651288e-07,0.758252832881215,0.434,0.135,0.00152863331595386,"Deuterosomal","SLC43A1"
5.48685660196846e-07,0.591285110139322,0.41,0.188,0.00164605698059054,"Deuterosomal","CTSV"
5.76042423614726e-07,0.447813638648467,0.386,0.108,0.00172812727084418,"Deuterosomal","M1AP"
6.92065901196e-07,1.21730219452631,0.337,0.498,0.002076197703588,"Deuterosomal","TTK"
7.909767519173e-07,0.41649583847353,0.325,0.226,0.0023729302557519,"Deuterosomal","SMIM6"
7.95165904615333e-07,0.386549529680691,0.554,0.304,0.002385497713846,"Deuterosomal","TNC"
8.50450623593011e-07,1.34961580430703,0.446,0.234,0.00255135187077903,"Deuterosomal","MCM6"
9.2811127754301e-07,0.395063373452979,0.53,0.29,0.00278433383262903,"Deuterosomal","ADIRF"
1.00575981630018e-06,0.351034746637329,0.422,0.104,0.00301727944890054,"Deuterosomal","CACNA2D4"
1.07342923170986e-06,0.268495398797653,0.434,0.277,0.00322028769512959,"Deuterosomal","PLEKHG3"
1.36986022144543e-06,0.481280291322726,0.663,0.436,0.00410958066433628,"Deuterosomal","FDFT1"
1.38053343267904e-06,1.53123080380506,0.494,0.244,0.00414160029803713,"Deuterosomal","NUSAP1"
1.68338094236639e-06,1.91344187900378,0.506,0.17,0.00505014282709916,"Deuterosomal","CDCA8"
1.84224890907477e-06,0.347100799197247,0.59,0.335,0.00552674672722431,"Deuterosomal","ITGAV"
1.90748338980739e-06,2.05312002861131,0.651,0.481,0.00572245016942218,"Deuterosomal","ASPM"
2.15461730301134e-06,0.293020790732596,0.494,0.224,0.00646385190903401,"Deuterosomal","GSTM3"
