"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"212","IQCA1","79781",0.00538642973623568,-0.661560236360135,0.969,0.972,1
"213","IQCG","84223",0.0407802706500938,-0.617416690409253,0.969,0.972,1
"214","IQGAP2","10788",0.000850316143138297,-1.47233570712113,0.188,0.111,1
"215","IQUB","154865",0.00969905982780115,-0.793322001761381,0.781,0.944,1
"216","ITGA6","3655",0.00300457601749914,1.00392034392595,0.156,0.056,1
"217","ITGB4","3691",0.316644763478396,0.942176660054364,0.5,0.278,1
"218","ITGB6","3694",0.00499213894324287,1.02242697254759,0.156,0.194,1
"219","ITPR1","3708",0.000495243027206479,-0.700638120537201,0.156,0.083,1
"220","JADE1","79960",3.55700085751733e-05,-0.697111149047292,0.25,0.25,0.10671002572552
"221","KIAA0319","9856",0.00518589925478487,-0.788344755869723,0.781,0.944,1
"222","KIAA2012","100652824",0.0680622882049485,-0.549533396472776,0.969,0.972,1
"223","KIF3A","11127",0.000567991628232524,-0.63943179852084,0.344,0.833,1
"224","KLF2","10365",0.00580862711650354,-0.792317664138799,0.438,0.556,1
"225","KNDC1","85442",0.72620763330309,-0.75797611679859,0.969,0.972,1
"226","KRT20","54474",0.0104130068881351,-0.646054181122074,0.344,0.139,1
"227","KRT23","25984",1.94762113006346e-09,-0.506943477939818,0.062,0.556,5.84286339019037e-06
"228","KRT80","144501",0.0395859126235192,0.654043779369594,0.281,0.083,1
"229","LAMB3","3914",0.897348381731456,4.24538949756915,0.156,0.167,1
"230","LCA5L","150082",0.079967749046638,-1.06268407921311,0.969,1,1
"231","LIF","3976",0.00105871578514048,1.21570875866257,0.812,0.278,1
"232","LMNTD1","160492",0.897348381731456,-0.528709507943296,0.969,0.944,1
"233","LONRF3","79836",0.0163023566267928,0.541771548677449,0.5,0.083,1
"234","LRGUK","136332",0.420942406190458,-0.591048817668838,0.938,0.972,1
"235","LRP1","4035",3.51323679450277e-06,0.814447080694606,0.188,0.111,0.0105397103835083
"236","LRP2BP","55805",0.10615527519152,-0.997109460853609,0.969,0.917,1
"237","LRRC56","115399",0.0662274592776613,-0.625079268199368,0.906,0.972,1
"238","LRRC71","149499",0.0107872202674327,-0.783561611873369,0.938,0.972,1
"239","LRRC73","221424",2.30925227522063e-06,-0.676486229291601,0.531,0.944,0.00692775682566188
"240","LRRC74B","400891",0.0019194250550641,-1.06019605589543,0.969,0.889,1
"241","LRRC9","341883",0.000411707004793768,-1.1556698524471,0.281,0.111,1
"242","LRRIQ1","84125",0.0320287381825946,-0.578229172453421,1,1,1
"243","LURAP1L","286343",0.316644763478396,-0.838518741064008,0.312,0.278,1
"244","MAB21L4","79919",0.698730197136066,-0.546862967638392,0.188,0.083,1
"245","MAN2B1","4125",0.00312686748419424,2.62137155762699,0.25,0.167,1
"246","MAP1B","4131",0.618754299803,1.41937068407783,0.281,0.083,1
"247","MAP2","4133",0.00125843895576875,0.692731542046426,0.281,0.194,1
"248","MAP3K7CL","56911",0.000282589873716254,0.563137860213667,0.781,0.167,0.847769621148761
"249","MAP7D2","256714",0.772779969480067,1.0414576934277,0.156,0.028,1
"250","MAPK10","5602",0.126088454193214,-0.734912717330178,1,0.833,1
"251","MDN1","23195",1.5686520273195e-05,-0.981888631696132,0.25,0.833,0.0470595608195851
"252","MGAT4D","152586",0.858598083963259,-0.654122566792362,0.906,0.917,1
"253","MKS1","54903",0.00428086539071242,-0.527734041753469,1,1,1
"254","MMP13","4322",1.3261673514665e-08,0.508691737201081,0.25,0.056,3.97850205439951e-05
"255","MORN3","283385",0.926577891800335,-0.559190960750455,0.969,0.972,1
"256","MPHOSPH6","10200",0.000222329235188158,1.07915935991805,0.062,0.194,0.666987705564473
"257","MSMO1","6307",3.75220069231007e-05,-1.58915776709051,0.062,0.194,0.112566020769302
"258","MSN","4478",0.19915115730994,2.66149680601758,0.156,0.056,1
"259","MTCL1","23255",5.96300755841656e-06,-0.712999269782151,0.156,0.056,0.0178890226752497
"260","MUC1","4582",0.0301111322673734,1.54902603823612,0.281,0.139,1
"261","MUC16","94025",4.89054369582503e-05,0.640181714576577,0.906,0.833,0.146716310874751
"262","MUC4","4585",0.00480494849307229,1.07163094643406,0.656,0.333,1
"263","MXRA5","25878",0.965698421889236,1.16083427627951,0.125,0,1
"264","MYC","4609",4.17351832395816e-05,3.17013621486329,0.156,0.139,0.125205549718745
"265","MYH9","4627",0.000157965916331851,0.554500143844441,0.188,0.111,0.473897748995554
"266","MYLIP","29116",0.353586225533563,0.528119557434365,0.125,0,1
"267","MYO1B","4430",0.0180196204710635,-0.520406081260777,0.125,0.083,1
"268","N4BP2L1","90634",0.000431259384378714,-1.12538576700104,0.281,0.111,1
"269","NEB","4703",0.0249389920262071,-0.756725231218874,0.969,0.972,1
"270","NEDD9","4739",0.000680522234436248,1.72270660690174,0.406,0.139,1
"271","NEGR1","257194",0.0205545892257133,-0.646108349885891,0.969,0.944,1
"272","NEK11","79858",0.366482386270899,-0.577775509104703,1,0.972,1
"273","NEK2","4751",0.000850316143138297,-0.511426416141846,0.562,0.75,1
"274","NEK5","341676",0.94612191650369,-0.614114235214531,0.969,1,1
"275","NFKB2","4791",0.000174294533146368,0.585317672114631,0.844,0.111,0.522883599439103
"276","NIPAL1","152519",0.464738617046124,1.3858475174039,0.25,0.194,1
"277","NME9","347736",0.00176601036569984,-0.840285723077399,0.969,1,1
"278","NOSIP","51070",0.103523839881096,-0.926129183297339,0.312,0.417,1
"279","NOX4","50507",5.15446486789761e-05,1.32755939750645,0.438,0.167,0.154633946036928
"280","NR1D1","9572",4.89054369582503e-05,-0.566171561696317,0.219,0.028,0.146716310874751
"281","NR4A1","3164",0.518889238422576,0.745652268149113,0.312,0.25,1
"282","NRG1","3084",3.31026836654063e-06,0.675138206518539,0.844,0.028,0.0099308050996219
"283","NTF4","4909",0.94612191650369,-0.919770961546742,0.375,0.222,1
"284","NUAK2","81788",0.0626799926196009,-0.780684702172942,0.969,0.917,1
"285","ODF3B","440836",0.00131353563237503,-1.01939432993974,0.969,1,1
"286","OIP5","11339",9.76571339084818e-07,0.586165244236129,0.844,0,0.00292971401725445
"287","OIT3","170392",0.00200063742783384,-0.896075423522234,0.375,0.417,1
"288","OSBPL6","114880",0.240638549905397,-0.522263797985645,0.969,0.944,1
"289","P4HA1","5033",0.61011911764173,0.902374221985915,0.312,0.083,1
"290","PALMD","54873",0.000233320411195651,0.806257404472023,0.844,0.111,0.699961233586953
"291","PATJ","10207",0.00480494849307229,0.695627337416591,0.875,0.333,1
"292","PCDH17","27253",0.000192200874192003,0.712725369258266,0.188,0.167,0.576602622576009
"293","PCNX4","64430",0.717007207126791,-0.577362494857488,0.969,0.972,1
"294","PEX1","5189",0.858598083963259,-0.756012191887406,0.969,0.972,1
"295","PKD2L2","27039",0.0361794862879901,-0.600597487598327,0.906,0.944,1
"296","PLA1A","51365",0.810645653343117,-0.709332168385596,0.969,0.917,1
"297","PLCH2","9651",0.235749065468733,-0.812498133476276,0.625,0.389,1
"298","PLEKHG1","57480",0.00753140820177822,0.502656057301063,0.5,0.25,1
"299","PLEKHM3","389072",0.0842935326964117,-0.68058442996647,0.938,0.833,1
"300","PLK2","10769",0.00444950007537928,0.700890080424709,0.531,0.306,1
"301","PLS3","5358",0.19915115730994,2.43959979524375,0.188,0.056,1
"302","PLXDC2","84898",4.86766918913557e-07,2.02601732702868,0.25,0.083,0.00146030075674067
"303","PLXNC1","10154",1.23411295322013e-08,-0.96067742966884,0.094,0.861,3.7023388596604e-05
"304","PNP","4860",0.0115716892023975,-0.88509449964738,0.219,0.111,1
"305","PPFIBP1","8496",0.159474245803857,1.05352257809482,0.312,0.139,1
"306","PPP1R32","220004",0.510958858447186,-0.697969008960747,0.844,0.944,1
"307","PPP1R36","145376",0.618754299803,-0.756305987151814,0.969,0.944,1
"308","PRC1","9055",0.059291133643841,-1.03472409059703,0.656,0.778,1
"309","PRELID2","153768",1.40260709446598e-07,0.685660790613584,0.219,0.028,0.000420782128339795
"310","PREX2","80243",0.174560585723789,-0.613011234867465,0.719,0.972,1
"311","PRKAB2","5565",1.70375308020742e-06,0.588105162776596,0.75,0.139,0.00511125924062226
"312","PRKAG2","51422",0.00217259870781626,-0.600497771435111,0.188,0.111,1
"313","PRR29","92340",0.00208499251581948,-0.90242622318305,0.969,0.889,1
"314","PTPRZ1","5803",7.80807806796581e-05,0.810134969702777,0.688,0.167,0.234242342038974
"315","PXDN","7837",0.0662274592776613,1.45860051027898,0.125,0,1
"316","RAB36","9609",0.152311123557811,-0.778846353635711,0.969,1,1
"317","RAI14","26064",5.96300755841656e-06,0.671419704387,0.781,0.056,0.0178890226752497
"318","RASGEF1B","153020",2.54546076078971e-07,-0.669917456770989,0.25,0.944,0.000763638228236914
"319","RBMS3","27303",2.54546076078971e-07,0.609173454727748,0.25,0.111,0.000763638228236914
"320","RCAN1","1827",0.000778162009151613,2.53850790691245,0.438,0.222,1
"321","RDH10","157506",0.0205545892257133,-0.584192001791811,0.094,0.167,1
"322","RESF1","55196",0.0758241277395134,-0.532935449521387,1,0.972,1
"323","RFX2","5990",0.820185536471938,-0.630881529273159,1,1,1
"324","RFX3","5991",0.576127084866409,-0.695260631429856,1,1,1
"325","RGL3","57139",0.868257525051559,-0.860842466597294,0.875,0.806,1
"326","RGS22","26166",0.310743370836467,-0.628092757577221,0.969,1,1
"327","RIBC2","26150",0.142029227548037,-0.644982003191381,0.938,0.972,1
"328","RNF19A","25897",0.0680622882049485,0.750214220121787,0.5,0.25,1
"329","RNF213","57674",0.717007207126791,0.611924606664661,0.469,0.222,1
