"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"233","PON3","5446",0.0617565916447391,0.594403207052394,0.786,0.545,1
"234","PORCN","64840",0.0248316892300282,1.20383552625042,0.214,0.156,1
"235","PPFIBP1","8496",0.298025799644888,-0.719555533957456,0.143,0.384,1
"236","PPP1R10","5514",0.0611316614894338,0.608280126521307,0.571,0.394,1
"237","PPP1R32","220004",0.514193306643849,0.508497230340841,0.143,0.045,1
"238","PPP3CA","5530",0.44971914530229,-0.545441018042811,0.143,0.356,1
"239","PRICKLE2","166336",0.790937158511844,0.66905419859711,0.214,0.027,1
"240","PRKAB2","5565",0.115952941190175,0.54490551624072,0.429,0.504,1
"241","PRRG4","79056",0.417342200603233,-0.747482081753708,0.143,0.387,1
"242","PTGS2","5743",0.435672118537304,-2.06950446896119,0.143,0.323,1
"243","PTHLH","5744",0.100402275203321,-0.661587611595348,0.143,0.065,1
"244","RABL2B","11158",0.000298964721342509,-1.19858738691569,0,0.161,0.896894164027528
"245","RAI14","26064",0.0350477796442465,0.597712694887801,0.571,0.374,1
"246","RAMP1","10267",0.167047711837537,-0.601118722945281,0.071,0.128,1
"247","RBP1","5947",0.0467580373146643,0.5121440614255,0.429,0.339,1
"248","RCAN1","1827",0.0691582695118031,0.503930359466147,0.786,0.544,1
"249","REEP4","80346",0.308065927374748,-0.78393480381209,0,0.151,1
"250","RET","5979",0.00415032996764014,0.633011642896787,0.429,0.006,1
"251","RFX3","5991",0.059592222121278,-1.42174424588083,0.071,0.123,1
"252","RGCC","28984",0.229500611209361,-0.720289303676331,0.429,0.411,1
"253","RHOQ","23433",0.918857809353456,-0.549801983022634,0.286,0.346,1
"254","RIBC1","158787",0.462646666505737,0.569211829232272,0.143,0.031,1
"255","RPL29","6159",0.0155851133096441,0.59308477633391,0.786,0.443,1
"256","RPL39","6170",0.0978659243739089,0.529233782792663,0.429,0.375,1
"257","RPLP0","6175",0.0545968017976513,0.50368376130743,0.5,0.41,1
"258","RPS15A","6210",0.006414677967543,0.778138745333701,0.857,0.427,1
"259","RPS19","6223",0.0331452851612328,0.521378192388803,0.786,0.469,1
"260","RPS23","6228",0.0310673272081337,0.558207667275344,0.714,0.44,1
"261","RSPH9","221421",0.0234192982076089,-0.856204699412259,0.071,0.145,1
"262","RUNDC3B","154661",0.176220014337722,0.550607661005393,0.357,0.005,1
"263","RUVBL1","8607",0.422532389509227,-0.607738858941216,0.071,0.236,1
"264","S100A12","6283",0.34696513676227,1.55726937662007,0.286,0.117,1
"265","S100A2","6273",0.066447175579027,0.54700370243163,0.5,0.352,1
"266","S100A4","6275",0.275127177533337,-0.619085521578822,0.286,0.331,1
"267","S100A8","6279",0.64563557746172,0.532947896711664,0.214,0.167,1
"268","SCARB1","949",0.146003155455168,0.591214945342174,0.357,0.445,1
"269","SERPINB9","5272",0.124270135695219,0.650484667150123,0.214,0.006,1
"270","SFMBT1","51460",0.742812586311448,-0.516904253637999,0,0.107,1
"271","SFN","2810",0.219198487009397,0.676663966545584,0.143,0.185,1
"272","SH3BGRL3","83442",0.427760200416314,-0.648154838342931,0.071,0.36,1
"273","SLC12A7","10723",0.368736474959519,-0.507942432078779,0.071,0.187,1
"274","SLC16A11","162515",0.0315983260840882,0.653836590532181,0.571,0.401,1
"275","SLC38A2","54407",0.293347107106454,-0.574343077042659,0.286,0.469,1
