"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"212","LUZP2","338645",0.0199706137039993,0.526497619103824,0.636,0.493,1
"213","LYN","4067",0.00853375659931954,1.97270430769829,0.636,0.214,1
"214","LYPD2","137797",0.934199843857767,-0.664535027722956,0.091,0.188,1
"215","MAK","4117",0.34110203893104,1.06936867279401,0.182,0.115,1
"216","MAP1B","4131",0.89410629952462,-0.534943178471504,0.455,0.431,1
"217","MAP3K19","80122",0.24430560445162,4.52955097977856,0.182,0.069,1
"218","MDM1","56890",0.650369920305149,0.547635209909661,0.273,0.105,1
"219","MED31","51003",0.457446572881318,0.584676068723509,0.364,0.161,1
"220","METRN","79006",0.67727850455282,-0.626263912989215,0.091,0.118,1
"221","METTL9","51108",0.104675925816615,5.1302011073252,0.273,0.151,1
"222","MKS1","54903",0.208157225495724,0.547516975745635,0.364,0.257,1
"223","MMP7","4316",0.588600546163953,-0.713742950173582,0.636,0.569,1
"224","MTHFD1","4522",0.788772322902838,-0.674444117338866,0.182,0.145,1
"225","MTMR12","54545",0.265388990163098,0.758769713730335,0.364,0.141,1
"226","MUC4","4585",0.518712517283462,-0.607408051235152,0.545,0.579,1
"227","MYLIP","29116",0.478101760099836,-0.581692221731791,0.182,0.211,1
"228","NAAA","27163",0.0286161358515323,0.921843501233017,0.364,0.197,1
"229","NCAPG2","54892",0.365564889457874,0.520042346475951,0.545,0.013,1
"230","NEDD9","4739",0.253993497677455,-0.501609879137296,0.455,0.648,1
"231","NFKBIB","4793",0.0566936836302305,0.744970502617554,0.364,0.099,1
"232","NIBAN1","116496",0.435316512655953,-0.635312049105874,0.364,0.411,1
"233","NMB","4828",0.415745151430799,0.844032941232944,0.273,0.023,1
"234","NOSIP","51070",0.0990341073566487,0.606108476052809,0.545,0.125,1
"235","NOTCH1","4851",0.689649821314526,-0.707501340545189,0.273,0.312,1
"236","NPHP1","4867",0.00593223092181434,1.462759946278,0.364,0.086,1
"237","NPNT","255743",0.465648052246936,-0.608629280251227,0.455,0.546,1
"238","NPR3","4883",0.0488736066418892,1.01590623493994,0.273,0.053,1
"239","NR2F1","7025",0.00712710539265727,0.712207884955259,0.182,0.049,1
"240","NR3C2","4306",0.647945476513457,-1.24647319569664,0,0.168,1
"241","NR4A1","3164",1,-0.602447572080143,0.455,0.414,1
"242","NRIP1","8204",0.750141112109401,-0.505957236302443,0.364,0.474,1
"243","NUAK2","81788",0.0303765472775278,-1.13924755989583,0.182,0.086,1
"244","OASL","8638",4.22680744363818e-08,0.532149346858447,0.909,0.016,0.000126804223309145
"245","ODF2L","57489",0.223144085913669,-0.963852305256383,0.182,0.141,1
"246","OTOGL","283310",0.283133620115153,-0.673939220793108,0.273,0.01,1
"247","P2RY14","9934",0.000720464349581935,0.760844058930915,0.182,0.003,1
"248","P2RY4","5030",0.353199654377463,0.971871413920002,0.364,0.02,1
"249","PAMR1","25891",0.00201175418621239,1.33158385433311,0.636,0.138,1
"250","PARD6B","84612",0.100421287933471,-1.16169111754116,0.091,0.368,1
"251","PASK","23178",0.0782789787536465,0.713506847793968,0.273,0.092,1
"252","PATJ","10207",0.827930094628971,-0.96648021017403,0.182,0.385,1
"253","PAX2","5076",0.0524570603986803,-0.683575126074565,0.182,0.013,1
"254","PCNX4","64430",0.0700931166251095,2.79624642039172,0.364,0.181,1
"255","PCSK1N","27344",0.027177850774855,0.510614387335725,0.182,0.089,1
"256","PCSK5","5125",4.38921231903034e-05,1.26322989531164,0.364,0.056,0.13167636957091
"257","PEBP1","5037",0.0732789813058485,2.32911944993803,0.364,0.25,1
"258","PGM2L1","283209",0.0680330325050736,1.8220215089281,0.182,0.132,1
"259","PHTF1","10745",0.469779143836291,1.34732029677379,0.273,0.164,1
"260","PIGQ","9091",0.0124627554713529,0.508085895619518,0.091,0.181,1
"261","PIGR","5284",0.801770985570062,-0.911757992737881,0.182,0.095,1
"262","PIH1D2","120379",0.457446745593205,5.37820273827835,0.364,0.046,1
"263","PITPNA","5306",0.0238521762224524,1.90239359242781,0.273,0.181,1
"264","PITX1","5307",0.344531117381165,-0.560387761629702,0.091,0.135,1
"265","PKIG","11142",0.655229903634516,0.916717228199069,0.182,0.069,1
"266","PLA2G7","7941",0.717156481900394,-1.09217632630799,0.091,0.283,1
"267","PLAU","5328",0.0179165601072941,0.540239918665426,0.909,0.704,1
"268","PLCH1","23007",0.108329726949473,1.10574500699096,0.273,0.135,1
"269","PLCL2","23228",0.437302465778188,-0.615535379473281,0.182,0.026,1
"270","PLEKHG3","26030",0.000775326083262867,0.541510464562375,0.273,0.016,1
"271","PLPPR3","79948",0.129833356947774,0.647538079787797,0.182,0.056,1
"272","PNMA1","9240",0.052048350247981,0.90211762128867,0.364,0.112,1
"273","PNPLA3","80339",0.465647838159065,0.816305413464379,0.182,0.007,1
"274","PNRC1","10957",0.183710708006178,0.567331263032698,0.182,0.224,1
"275","POC5","134359",0.00227759529262068,1.86088197403984,0.545,0.092,1
"276","POLA2","23649",0.144986284003208,0.952358308880663,0.364,0.112,1
"277","PPM1K","152926",0.514355341297995,-0.530265508449491,0.182,0.089,1
"278","PPP1R10","5514",0.445298239098936,-0.520873567620636,0.182,0.339,1
"279","PPP1R32","220004",0.770673308806739,2.60618769509191,0.273,0.059,1
"280","PREPL","9581",0.174979828261902,0.519032161666357,0.182,0.276,1
"281","PROX1","5629",0.00238198688655046,0.529857364349761,0.273,0.036,1
"282","PRR15L","79170",0.469779143836291,-0.851290645514611,0,0.118,1
"283","PSAT1","29968",0.851638577914135,1.843640230961,0.364,0.102,1
"284","PSIP1","11168",0.538553130273324,-0.594411595417392,0.182,0.299,1
"285","PSPH","5723",0.878138542625734,0.746986518433435,0.364,0.089,1
"286","PTGR1","22949",0.0853739622048425,1.94423193641019,0.273,0.191,1
"287","RAB3B","5865",0.841083587891953,0.851715925344625,0.364,0.079,1
"288","RACK1","10399",0.00624456747605205,1.24724722206808,0.364,0.145,1
"289","RAI14","26064",0.682216733579603,-0.514731825302489,0,0.207,1
"290","RAPSN","5913",0.290759845689173,1.31247885054455,0.273,0.072,1
"291","RASSF9","9182",0.141304378412455,-0.523885107956255,0,0.164,1
"292","RBM23","55147",0.707109307452559,-0.551909249165305,0.455,0.48,1
"293","RDH12","145226",0.0154669782868923,1.20303254067909,0.455,0.069,1
"294","RESF1","55196",0.251198640686018,1.3368020941766,0.182,0.211,1
"295","RGL1","23179",0.013067887349624,1.51647461524243,0.273,0.036,1
"296","RHOT2","89941",0.18039956358786,0.634664022772616,0.545,0.211,1
"297","RIIAD1","284485",0.867520437443113,2.31635214420563,0.182,0.066,1
"298","RNF39","80352",0.712126647926939,-1.42483354249801,0,0.26,1
"299","RPL10","6134",0.0070554419280217,0.58572099316102,0.818,0.645,1
"300","RPL13","6137",0.0264823769923288,1.06579549268112,0.182,0.135,1
"301","RPL29","6159",0.0205151435393796,0.509939344952903,0.182,0.188,1
"302","RPL38","6169",0.0218364494722199,0.699631881762118,0.727,0.365,1
"303","RPL39","6170",0.013067887349624,0.542071838409921,0.909,0.595,1
"304","RPL8","6132",0.0124627470373973,0.734447801876448,0.182,0.184,1
"305","RPS10","6204",0.0616789430516013,0.951714542814016,0.182,0.132,1
"306","RPS14","6208",0.0236435753114625,0.997173836679976,0.182,0.151,1
"307","RPS15","6209",0.00203468698451894,1.84951690202555,0.273,0.135,1
"308","RPS2","6187",0.00317437280890558,1.08369836852775,0.364,0.161,1
"309","RPS27A","6233",0.00518495985116846,2.8517232984762,0.182,0.105,1
"310","RPS6","6194",0.000702987101607328,1.58866626784106,0.364,0.145,1
"311","RPS9","6203",0.00438250269708045,0.939568782695924,0.364,0.194,1
"312","RTKN2","219790",0.616774715531664,-1.04950797897676,0,0.141,1
"313","RUNDC1","146923",0.0575743058391637,0.544477102406556,0.273,0.26,1
"314","S100A8","6279",0.0159024625279834,0.777697683516681,0.364,0.207,1
"315","SAG","6295",0.101120663137003,1.64422076014645,0.182,0.01,1
"316","SCD","6319",0.423510590477485,-0.84593843869252,0.364,0.454,1
"317","SDCBP2","27111",0.593254685744328,0.582443753083503,0.364,0.043,1
"318","SELENBP1","8991",0.65766539915212,0.515093384069055,0.364,0.395,1
"319","SEMA3C","10512",0.178216893430825,-0.953918436795559,0.182,0.533,1
"320","SEMA5A","9037",0.417678587316206,-0.534177413687382,0.455,0.266,1
"321","SERPINB2","5055",6.26275045392102e-06,1.05058110281717,0.909,0.148,0.0187882513617631
"322","SERPINB6","5269",0.543013285084145,-2.66454481149559,0.091,0.112,1
